City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Victoria Point,8,AU,1562607945,93,-27.58,153.3,57.0,4.7
Lagos,20,NG,1562607767,78,6.46,3.39,80.6,8.05
Tulle,0,FR,1562607945,32,45.27,1.77,84.0,3.36
Samarai,66,PG,1562607791,89,-10.62,150.67,71.02,5.01
Planadas,75,CO,1562607945,40,3.2,-75.65,89.6,16.11
Santa Isabel do Rio Negro,69,BR,1562607945,59,-0.41,-65.02,85.06,4.25
Batsfjord,0,NO,1562607946,76,70.63,29.72,50.0,6.93
Bathsheba,40,BB,1562607710,66,13.22,-59.52,87.8,20.8
Hukuntsi,7,BW,1562607946,36,-23.98,21.76,54.46,7.61
Sayyan,81,YE,1562607747,52,15.17,44.32,74.98,3.71
Saint-Joseph,0,FR,1562607806,66,43.56,6.97,89.01,5.82
Moranbah,22,AU,1562607946,96,-22.0,148.04,56.62,10.38
Tuatapere,100,NZ,1562607476,89,-46.13,167.69,46.0,11.99
Udachnyy,0,RU,1562607946,77,66.42,112.4,60.8,4.47
Yaizu,90,JP,1562607946,78,34.83,138.3,72.0,4.7
Nongpoh,90,IN,1562607946,100,25.9,91.88,82.4,2.68
Uvalde,1,US,1562607947,59,29.21,-99.79,97.0,9.17
Flinders,0,AU,1562607517,76,-34.58,150.85,54.0,13.87
Vanino,100,RU,1562607836,81,53.93,40.55,62.01,5.99
Port Macquarie,1,AU,1562607764,100,-31.43,152.91,51.01,5.82
Tiznit,0,MA,1562607947,82,29.7,-9.73,67.6,23.58
Champerico,40,MX,1562607809,51,16.38,-93.6,84.2,4.7
Kruisfontein,100,ZA,1562607755,74,-34.0,24.73,56.98,10.31
Jining,94,CN,1562607947,68,35.41,116.58,71.74,5.95
Ahipara,97,NZ,1562607761,66,-35.17,173.16,56.8,8.93
Benjamin Constant,75,BR,1562607947,65,-4.38,-70.03,78.8,5.82
Guiyang,90,CN,1562607947,93,26.58,106.71,66.2,6.71
Seymchan,6,RU,1562607948,70,62.93,152.39,51.76,2.26
Ilebo,5,CD,1562607948,37,-4.33,20.59,78.58,1.57
Vanavara,27,RU,1562607948,84,60.35,102.28,57.52,2.46
Dapaong,44,TG,1562607948,57,10.86,0.2,87.4,12.37
Novo Aripuana,92,BR,1562607948,79,-5.12,-60.38,82.18,1.68
Methoni,0,GR,1562607948,27,36.82,21.7,89.6,9.17
Giyani,0,ZA,1562607949,56,-23.32,30.73,63.28,2.75
Kavieng,100,PG,1562607751,71,-2.57,150.8,83.26,8.9
Shepsi,0,RU,1562607949,66,44.04,39.15,76.42,10.02
Guerande,0,FR,1562607949,60,48.47,-4.17,73.4,14.99
Tura,39,RU,1562607791,84,64.27,100.22,53.92,10.33
Marsh Harbour,100,BS,1562607652,72,26.54,-77.06,83.8,19.77
Ust-Omchug,16,RU,1562607949,83,61.13,149.63,45.64,4.47
Aksarka,99,RU,1562607756,56,66.56,67.8,53.92,13.69
Oranjemund,35,ZA,1562607790,82,-28.55,16.43,56.26,18.54
Yurimaguas,75,PE,1562607777,69,-5.9,-76.1,75.2,3.36
Ambanja,18,MG,1562607950,69,-13.68,48.45,80.2,5.01
Havelock,40,US,1562607879,79,34.88,-76.9,91.99,8.05
Doctor Juan Leon Mallorquin,0,PY,1562607950,37,-25.4,-55.27,68.0,11.41
Urengoy,100,RU,1562607950,59,65.96,78.37,54.46,14.38
Aloleng,100,PH,1562607950,80,16.13,119.78,83.62,16.15
Viedma,100,AR,1562607950,54,-40.81,-62.99,55.36,7.65
Maragogi,24,BR,1562607768,84,-9.01,-35.22,75.34,7.2
Bani,86,YE,1562607950,69,16.02,42.93,89.38,9.08
Bhalki,100,IN,1562607950,80,18.04,77.21,76.24,15.5
College,75,US,1562607557,52,64.86,-147.8,69.8,7.92
Amapa,40,HN,1562607791,70,15.09,-87.97,86.0,4.7
Fortuna,90,US,1562607727,93,40.6,-124.16,66.0,5.82
Begowala,40,PK,1562607951,70,32.44,74.27,91.4,9.17
Kupang,90,ID,1562607951,73,-10.16,123.6,77.0,9.17
Shagonar,50,RU,1562607951,73,51.54,92.92,61.12,1.99
Chimbote,89,PE,1562607746,91,-9.08,-78.59,62.2,10.56
Tieli,52,CN,1562607951,88,46.98,128.05,67.96,3.96
Beihai,0,CN,1562607951,94,38.95,121.19,77.0,8.95
Darab,33,IR,1562607951,24,28.75,54.55,81.46,14.38
Ust-Kuyga,100,RU,1562607952,89,70.0,135.55,58.06,7.16
Roald,75,NO,1562607817,76,62.58,6.12,57.2,12.75
Sibenik,89,HR,1562607952,93,45.81,17.18,64.36,8.66
Gotsu,15,JP,1562607952,91,35.01,132.22,69.76,10.69
Cancun,75,MX,1562607782,62,21.17,-86.85,89.6,10.29
Jackson,1,US,1562607671,39,43.48,-110.76,71.01,9.86
Bonthe,100,SL,1562607835,89,7.53,-12.5,75.16,13.35
Katherine,44,AU,1562607584,71,-14.47,132.26,57.2,6.93
Alaca,1,TR,1562607952,47,40.17,34.84,71.92,5.23
Axim,100,GH,1562607796,87,4.87,-2.24,75.7,15.68
Beringovskiy,29,RU,1562607757,61,63.05,179.32,57.34,2.82
Kerema,2,PG,1562607953,84,-7.96,145.78,78.58,17.47
Lagoa,20,PT,1562607794,77,37.14,-8.45,77.0,23.04
Sandakan,75,MY,1562607953,100,5.84,118.12,73.4,8.48
Huilong,18,CN,1562607953,95,31.15,106.5,65.62,2.13
Port Hardy,90,CA,1562607804,87,50.7,-127.42,55.4,2.24
Alot,100,IN,1562607953,75,23.76,75.56,81.82,13.22
Buala,51,SB,1562607819,85,-8.15,159.59,78.58,8.75
Taltal,7,CL,1562607751,72,-25.41,-70.49,58.96,6.31
Deniliquin,3,AU,1562607953,93,-35.53,144.96,48.0,5.95
Rawson,31,AR,1562607830,44,-43.3,-65.11,56.08,4.92
Satipo,6,PE,1562607954,59,-11.26,-74.64,51.58,6.76
Soyo,21,AO,1562607813,85,-6.13,12.37,73.9,9.78
Mathbaria,98,BD,1562607954,83,22.29,89.96,82.9,9.44
Dunedin,98,NZ,1562607739,53,-45.87,170.5,48.0,8.01
Trelew,31,AR,1562607833,44,-43.25,-65.31,56.08,4.92
Rosarito,75,CO,1562607954,45,4.91,-75.23,86.0,10.29
Hami,84,CN,1562607814,16,42.84,93.51,85.06,7.18
Erenhot,100,CN,1562607954,34,43.65,111.97,75.7,6.91
Gagra,75,GE,1562607954,73,43.29,40.27,77.0,11.18
Kyren,59,RU,1562607802,78,51.68,102.13,49.24,3.2
Poya,73,NC,1562607954,67,-21.35,165.16,67.6,14.45
Abha,0,SA,1562607955,77,18.22,42.5,73.4,8.05
Borgentreich,75,DE,1562607955,51,51.57,9.24,62.6,9.17
Hamilton,90,CA,1562607731,47,43.26,-79.87,82.0,6.93
Rafaela,36,AR,1562607773,27,-31.25,-61.49,66.99,5.01
Douglasville,40,US,1562607839,55,33.75,-84.75,93.99,9.17
Lasa,0,CY,1562607822,83,34.92,32.53,82.4,9.17
Suphan Buri,100,TH,1562607955,79,14.47,100.12,82.0,3.0
Sinop,0,TR,1562607955,77,42.03,35.15,72.1,9.4
Ilhabela,0,BR,1562607955,64,-23.78,-45.36,67.78,13.0
Tuktoyaktuk,75,CA,1562607762,81,69.44,-133.03,46.4,4.7
Santa Vitoria do Palmar,16,BR,1562607955,63,-33.52,-53.37,51.94,4.97
Puchov,0,SK,1562607956,34,49.12,18.33,71.6,6.93
Zemio,97,CF,1562607798,94,5.02,25.13,70.48,3.69
Makakilo City,1,US,1562607956,94,21.35,-158.09,82.0,3.36
Pelhrimov,0,CZ,1562607956,37,49.43,15.22,68.0,6.93
Koutiala,22,ML,1562607956,40,12.39,-5.46,94.6,9.51
Belaya Gora,69,RU,1562607800,47,68.54,146.19,62.74,9.08
Xingyi,100,CN,1562607956,98,24.19,102.82,62.56,3.78
Cangzhou,92,CN,1562607957,60,38.3,116.85,77.68,3.51
Alice Springs,0,AU,1562607609,75,-23.7,133.88,44.6,4.7
Doha,0,QA,1562607720,11,25.29,51.53,105.8,14.99
Shoranur,75,IN,1562607957,88,10.76,76.27,84.0,4.7
Kudahuvadhoo,50,MV,1562607957,76,2.67,72.89,84.34,11.56
Dauphin,20,CA,1562607812,69,51.15,-100.04,75.2,3.36
Santa Rosa,100,AR,1562607957,50,-36.62,-64.29,55.72,8.3
Maryville,40,US,1562607745,62,35.76,-83.97,91.0,5.59
Raudeberg,20,NO,1562607957,63,61.99,5.14,60.8,17.22
Makinsk,60,KZ,1562607957,89,52.63,70.42,60.04,5.57
Ipixuna,75,BR,1562607802,62,-1.76,-48.8,87.8,5.82
Phangnga,20,TH,1562607958,88,8.45,98.53,77.0,2.24
Natal,40,BR,1562607830,69,-5.81,-35.21,84.2,17.22
Batemans Bay,0,AU,1562607803,96,-35.71,150.18,45.0,1.01
Eyl,0,SO,1562607958,57,7.98,49.82,82.72,24.4
Oyem,75,GA,1562607959,91,1.6,11.57,69.58,3.06
Mount Isa,40,AU,1562607575,72,-20.73,139.49,59.0,3.36
Maceio,75,BR,1562607959,69,-9.67,-35.74,78.8,14.99
Rengo,75,CL,1562607959,81,-34.41,-70.86,55.4,10.29
Bergen op Zoom,75,NL,1562607959,63,51.5,4.29,64.0,10.29
Tianpeng,100,CN,1562607959,94,28.88,112.34,67.24,8.86
Te Anau,100,NZ,1562607780,79,-45.41,167.72,41.68,10.74
Matara,41,BI,1562607959,84,-3.48,29.48,53.2,0.38
Lanzhou,40,CN,1562607959,93,36.06,103.82,55.4,2.24
Waingapu,63,ID,1562607960,92,-9.65,120.26,67.24,9.42
Saint-Francois,0,FR,1562607783,37,46.42,3.91,84.2,9.17
Alyangula,4,AU,1562607960,93,-13.85,136.42,64.4,4.79
Botwood,40,CA,1562607821,35,49.14,-55.34,75.99,18.34
Kalisz,47,PL,1562607960,54,51.76,18.08,60.01,1.99
Westlock,40,CA,1562607960,63,54.15,-113.85,64.99,5.82
Klyuchi,0,RU,1562607960,47,52.25,79.17,65.44,5.21
Santa Ana,1,MX,1562607960,10,30.54,-111.12,93.99,1.99
Sterlitamak,64,RU,1562607960,92,53.63,55.95,57.16,4.65
Artsvaberd,83,AM,1562607961,90,40.84,45.47,60.22,4.14
Kalabo,0,ZM,1562607961,13,-15.0,22.67,64.54,7.25
Golspie,20,GB,1562607961,82,57.97,-3.98,64.0,6.93
Saldanha,60,PT,1562607753,40,41.42,-6.55,74.62,10.49
Henties Bay,0,NA,1562607806,86,-22.12,14.28,57.0,11.36
Bulaevo,87,KZ,1562607961,80,54.91,70.44,58.78,10.38
Tavda,100,RU,1562607961,91,58.04,65.27,53.56,4.18
Farafangana,57,MG,1562607961,91,-22.82,47.83,68.32,4.79
Xaxim,0,BR,1562607962,39,-26.96,-52.53,75.99,4.7
Tessalit,50,ML,1562607832,8,20.2,1.01,105.76,3.4
Escondido,90,US,1562607962,68,33.12,-117.08,73.0,5.19
Sambava,0,MG,1562607783,92,-14.27,50.17,67.96,2.28
Srikakulam,75,IN,1562607962,68,18.29,83.89,84.16,7.83
Kieta,88,PG,1562607962,83,-6.22,155.63,78.94,10.09
Delta,1,US,1562607902,26,38.74,-108.07,82.4,9.17
Warrnambool,5,AU,1562607962,96,-38.38,142.48,48.0,5.01
Voh,66,NC,1562607962,72,-20.95,164.69,66.88,16.4
Ugoofaaru,52,MV,1562607832,76,5.67,73.0,84.34,12.88
Alofi,84,NU,1562607774,93,-19.06,-169.92,66.2,1.12
Bafq,10,IR,1562607804,10,31.6,55.4,86.86,11.74
Chara,20,GR,1562607963,26,39.42,22.43,95.0,12.75
Ninghai,90,CN,1562607963,94,29.29,121.42,75.99,4.47
Teloes,75,PT,1562607963,78,41.31,-8.11,73.99,3.36
Sorland,90,NO,1562607803,100,67.67,12.69,55.4,14.99
Caucaia,20,BR,1562607963,51,-3.73,-38.66,86.0,21.92
Destin,1,US,1562607963,55,30.39,-86.5,93.99,6.93
Yerbogachen,78,RU,1562607797,58,61.28,108.01,65.8,6.71
Prince George,75,CA,1562607848,82,53.92,-122.75,63.0,10.29
Severo-Yeniseyskiy,54,RU,1562607963,71,60.37,93.04,55.9,6.87
Kemi,0,FI,1562607964,37,65.74,24.56,66.2,11.41
Teya,75,MX,1562607964,55,21.05,-89.07,93.99,6.93
Pilar,0,AR,1562607964,50,-34.46,-58.91,64.99,3.36
Santa Rosalia,10,MX,1562607964,9,31.87,-112.87,88.0,8.99
Kamenka,18,MD,1562607778,67,48.03,28.7,61.3,8.57
Acajutla,70,SV,1562607727,70,13.59,-89.83,83.8,7.49
Boysun,1,UZ,1562607964,39,38.2,67.2,68.86,8.61
Vardo,90,US,1562607564,88,39.62,-77.74,73.4,9.17
Victoria,75,BN,1562607792,94,5.28,115.24,77.0,1.12
Fuerte Olimpo,0,BR,1562607965,32,-21.04,-57.87,76.06,4.74
Norman Wells,75,CA,1562607751,62,65.28,-126.83,59.0,13.87
Kijang,75,KR,1562607965,73,35.24,129.21,69.8,9.17
Qingdao,0,CN,1562607965,73,36.09,120.35,73.4,4.47
Puerto Suarez,0,BO,1562607965,46,-18.96,-57.8,73.4,9.17
Ajdabiya,0,LY,1562607830,79,30.75,20.22,78.4,15.66
Sola,87,TZ,1562607824,39,-3.17,33.8,76.6,9.17
Skaudvile,100,LT,1562607965,94,55.42,22.62,54.64,11.61
Mogwase,0,ZA,1562607965,36,-25.28,27.22,66.2,5.82
Lahaina,75,US,1562607966,88,20.87,-156.68,80.6,12.75
Robe,28,ET,1562607966,91,7.12,40.01,50.5,4.05
Olinda,48,AU,1562607966,93,-37.84,145.39,48.99,8.05
Onega,11,RU,1562607966,69,63.91,38.09,56.98,12.8
Buckeye,1,US,1562607779,10,33.37,-112.58,98.01,6.93
Tiarei,20,PF,1562607966,88,-17.53,-149.33,77.0,2.24
Vredendal,0,ZA,1562607966,84,-31.68,18.49,57.88,6.33
Bowen,40,AU,1562607829,93,-20.01,148.25,66.0,5.82
Batagay-Alyta,100,RU,1562607967,88,67.8,130.41,51.76,3.62
Isangel,1,VU,1562607795,70,-19.55,169.27,70.66,19.8
Pozo Colorado,0,PY,1562607967,39,-23.49,-58.8,71.56,7.31
Kalevala,35,FI,1562607967,68,64.12,29.58,49.78,9.6
Santa Maria,0,BR,1562607743,50,-16.02,-48.01,78.01,8.05
Bilaspur,100,IN,1562607967,76,22.08,82.15,80.92,8.55
Ziyang,97,CN,1562607967,96,30.12,104.65,68.5,1.68
Dhidhdhoo,57,MV,1562607807,78,6.88,73.1,84.16,12.24
Hamburg,20,DE,1562607744,62,53.55,10.0,61.0,14.99
Oriximina,73,BR,1562607852,60,-1.77,-55.87,87.04,2.26
Meteti,99,PA,1562607967,82,8.5,-77.98,83.62,3.87
Tabou,100,CI,1562607836,87,4.42,-7.36,73.72,6.96
Iquique,75,CL,1562607793,63,-20.22,-70.14,62.6,11.41
Meadow Lake,75,CA,1562607968,93,54.13,-108.44,53.6,9.17
Aden,39,YE,1562607968,38,12.79,45.03,94.42,10.31
Ewa Beach,40,US,1562607968,69,21.32,-158.01,82.0,6.93
Kysyl-Syr,99,RU,1562607762,95,63.9,122.77,58.42,2.04
Srednekolymsk,0,RU,1562607778,53,67.46,153.71,61.66,7.07
Ostersund,75,SE,1562607968,93,63.18,14.64,55.0,9.17
Kenai,1,US,1562607968,77,60.55,-151.26,71.01,5.82
Seoul,1,KR,1562607365,77,37.57,126.98,71.6,4.7
Bandiagara,51,ML,1562607969,39,14.35,-3.61,91.54,12.62
Shache,1,CN,1562607969,20,38.42,77.24,84.16,3.56
Caxito,40,BR,1562607969,46,-22.65,-42.51,71.6,6.93
Mogadishu,98,SO,1562607627,84,2.04,45.34,76.42,11.01
Paracuru,20,BR,1562607969,51,-3.41,-39.03,86.0,21.92
Cedral,100,MX,1562607969,31,23.82,-100.72,77.86,4.16
Agadez,0,NE,1562607970,54,16.97,7.99,84.2,18.34
Chenzhou,100,CN,1562607970,98,25.81,113.03,74.08,0.81
Turukhansk,17,RU,1562607970,95,65.8,87.96,55.9,8.79
Hagere Selam,62,ET,1562607970,95,6.48,38.52,52.84,3.85
Along,100,IN,1562607970,99,28.17,94.8,60.94,2.15
Smithers,90,CA,1562607970,87,54.78,-127.17,59.0,2.24
Gao,44,ML,1562607971,14,16.28,-0.04,104.14,12.66
Berlevag,0,NO,1562607820,87,70.86,29.09,48.2,3.36
Grindavik,75,IS,1562607765,71,63.84,-22.43,55.4,3.36
Ormara,71,PK,1562607971,84,25.21,64.64,81.64,10.18
Eisenerz,100,AT,1562607971,68,47.54,14.89,64.4,5.82
Palmer,0,AU,1562607686,93,-34.85,139.16,50.0,5.82
Lobito,3,AO,1562607971,90,-12.35,13.55,67.6,6.64
Deqing,75,CN,1562607971,100,30.54,119.97,78.01,2.24
Lima,90,PE,1562607903,77,-12.06,-77.04,64.4,9.17
San Cristobal,79,HN,1562607786,53,14.68,-86.92,82.0,5.93
Praia,0,BR,1562607971,43,-20.25,-43.81,73.0,11.41
Grand Gaube,75,MU,1562607822,88,-20.01,57.66,72.0,3.36
Port Shepstone,0,ZA,1562607972,80,-30.74,30.45,54.82,3.13
Caborca,1,MX,1562607972,10,30.58,-111.1,93.99,1.99
Solhan,71,TR,1562607972,63,38.97,41.05,59.14,6.08
Shirokiy,94,RU,1562607972,81,53.87,39.17,62.01,8.14
Boa Vista,40,BR,1562607972,62,2.82,-60.67,86.0,3.36
Constitucion,40,MX,1562607785,59,23.99,-104.67,69.01,6.78
Rocha,47,UY,1562607972,58,-34.48,-54.34,55.72,4.12
Lanxi,100,CN,1562607973,95,29.21,119.46,68.86,0.83
Aasiaat,99,GL,1562607973,68,68.71,-52.87,43.84,10.71
Bonavista,0,CA,1562607789,56,48.65,-53.11,60.22,15.19
San Ramon,75,NI,1562607973,78,12.92,-85.84,71.6,8.61
Lerwick,58,GB,1562607973,87,60.15,-1.15,55.4,9.17
Gogapur,87,IN,1562607855,81,23.55,75.52,79.66,14.65
Katsuura,75,JP,1562607764,94,33.93,134.5,71.6,10.29
Nanhai,100,CN,1562607974,81,30.13,111.78,66.88,3.85
Beregovoy,0,RU,1562607974,75,46.66,38.11,76.78,19.95
Kikerino,75,RU,1562607974,67,59.47,29.63,60.8,8.95
Vanimo,61,PG,1562607817,79,-2.67,141.3,81.1,5.91
Jiuquan,27,CN,1562607974,40,39.73,98.49,66.52,4.36
Vila,20,IT,1562607827,38,45.18,8.4,90.0,6.93
Half Moon Bay,90,US,1562607773,87,37.46,-122.43,70.0,6.93
Peniche,40,PT,1562607566,77,39.36,-9.38,77.0,10.29
Hit,0,IQ,1562607974,13,33.64,42.83,93.7,10.54
Gravelbourg,54,CA,1562607974,50,49.88,-106.56,74.08,6.82
Ballina,75,IE,1562607975,72,54.11,-9.15,63.0,8.05
Vrede,0,ZA,1562607975,51,-27.43,29.16,45.46,6.8
Ambon,0,FR,1562607975,44,47.55,-2.56,82.0,10.29
Cicevac,0,RS,1562607975,42,43.72,21.45,80.6,8.05
Marystown,0,CA,1562607975,62,47.17,-55.16,60.94,15.41
Miastko,53,PL,1562607975,77,54.0,16.98,59.0,9.84
Port Hueneme,90,US,1562607960,82,34.15,-119.2,70.0,9.17
Waddan,0,LY,1562607976,13,29.16,16.14,92.62,10.25
Sabirabad,0,AZ,1562607976,33,40.01,48.48,86.0,9.91
Marakkanam,100,IN,1562607976,44,12.2,79.95,90.64,10.0
Sicamous,90,CA,1562607733,82,50.84,-118.99,81.0,3.36
Novobirilyussy,100,RU,1562607976,83,56.95,90.69,59.68,4.88
Kattivakkam,40,IN,1562607811,70,13.22,80.32,89.6,8.05
Iranshahr,0,IR,1562607976,28,27.21,60.69,104.0,16.11
Kailua,75,US,1562607831,94,21.39,-157.74,82.0,14.99
Deputatskiy,100,RU,1562607761,93,69.3,139.9,53.02,3.53
Ekhabi,29,RU,1562607976,93,53.51,142.97,44.92,6.4
Manturovo,2,RU,1562607976,90,58.33,44.76,56.44,3.36
Paka,100,CF,1562607977,97,4.15,15.03,69.94,2.28
Mosquera,40,CO,1562607977,48,4.71,-74.23,62.6,11.41
Novikovo,100,RU,1562607977,86,51.15,37.89,58.42,2.08
Farmington,1,US,1562607977,38,36.73,-108.21,78.01,4.7
Navalmoral de la Mata,50,ES,1562607977,44,39.89,-5.54,79.0,12.8
Comodoro Rivadavia,0,AR,1562607977,58,-45.87,-67.48,57.2,6.93
Cairns,75,AU,1562607794,94,-16.92,145.77,69.8,11.41
Bayan,100,CN,1562607978,90,36.1,102.26,47.98,0.45
Ortakoy,0,TR,1562607978,26,38.74,34.04,84.2,5.82
Cravo Norte,88,CO,1562607803,78,6.3,-70.2,82.9,8.05
Mackenzie,90,CA,1562607978,93,55.34,-123.09,57.2,3.36
Bonanza,100,NI,1562607978,56,14.03,-84.62,85.96,5.64
Naryan-Mar,4,RU,1562607759,86,67.67,53.09,38.8,13.98
Talovaya,100,RU,1562607978,98,51.12,40.73,60.58,6.6
Mareeba,75,AU,1562607813,94,-16.99,145.42,69.8,11.41
Fairbanks,75,US,1562607635,52,64.84,-147.72,69.8,7.92
Nemuro,5,JP,1562607817,88,43.32,145.57,52.3,5.46
Pochutla,75,MX,1562607979,46,15.74,-96.47,91.99,14.99
Pecos,1,US,1562607979,28,31.42,-103.49,93.2,6.93
Weihai,51,CN,1562607979,45,37.5,122.11,70.0,3.0
Rome,0,IT,1562607979,70,41.89,12.48,89.6,10.29
Margate,20,AU,1562607808,75,-43.03,147.26,45.0,8.05
Tautira,20,PF,1562607830,88,-17.73,-149.15,77.0,2.24
Seydi,0,NE,1562607979,83,13.34,7.75,80.6,9.17
Carutapera,42,BR,1562607980,71,-1.2,-46.02,83.44,7.99
Churapcha,55,RU,1562607980,73,62.0,132.43,60.58,7.2
San Quintin,100,PH,1562607757,93,17.54,120.52,74.44,2.66
Gambo,100,CF,1562607980,97,4.65,22.26,71.02,1.77
Bikramganj,100,IN,1562607980,81,25.22,84.27,82.9,5.73
Dukat,0,AL,1562607980,65,40.25,19.57,81.0,4.0
Nanakuli,1,US,1562607784,94,21.39,-158.15,82.0,3.36
Zhuhai,20,CN,1562607980,56,40.71,112.04,68.0,8.95
Houma,100,CN,1562607756,73,35.63,111.36,68.68,3.47
Sabzevar,30,IR,1562607980,23,36.21,57.68,83.08,9.8
Yatou,75,CM,1562607833,100,3.63,9.81,77.0,3.36
Kendari,82,ID,1562607981,96,-3.99,122.52,72.64,1.23
Tual,26,ID,1562607981,84,-5.67,132.75,78.22,19.8
Rio Grande,0,BR,1562607879,59,-32.03,-52.1,60.8,4.7
Urubicha,1,BO,1562607981,31,-15.63,-63.08,85.78,4.34
Coari,19,BR,1562607897,54,-4.09,-63.14,86.14,4.81
Longyan,100,CN,1562607981,97,25.1,117.03,72.28,3.33
Clermont,0,FR,1562607696,43,49.38,2.41,73.99,10.29
Aklavik,75,CA,1562607759,81,68.22,-135.01,59.0,3.36
Bosobolo,92,CD,1562607981,87,4.19,19.88,72.46,1.52
Mocuba,58,MZ,1562607752,71,-16.84,36.99,62.38,4.03
Mountain Home,75,US,1562607982,43,43.13,-115.69,71.01,5.82
Honiara,40,SB,1562607982,100,-9.43,159.96,73.4,4.7
Faranah,100,GN,1562607982,88,10.04,-10.74,77.32,5.64
Kondopoga,100,RU,1562607758,93,62.21,34.27,55.4,8.95
Binga,0,ZW,1562607982,12,-17.62,27.34,62.56,5.44
Balkhash,36,KZ,1562607982,43,46.84,74.98,80.2,20.96
Porkhov,20,RU,1562607983,72,57.77,29.55,60.8,6.71
Kimbe,98,PG,1562607983,88,-5.56,150.15,72.1,3.33
Zapolyarnyy,0,RU,1562607983,66,69.43,30.82,50.0,16.11
Izhma,55,RU,1562607983,68,65.01,53.91,55.54,5.37
Lithakia,0,GR,1562607983,58,37.72,20.83,86.0,15.88
Zeya,97,RU,1562607983,83,53.74,127.27,60.22,3.31
